component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7
IMPEXP,TOP_IRE,OPP,REG1,OPP,IMPOPP1,,,
IMPEXP,TOP_IRE,OPP,REG2,OPP,IMPNRGZ,,,
IMPEXP,TOP_IRE,OPP,REG2,OPP,IMPOPP1,,,
IMPEXP,TOP_IRE,RNW,REG1,RNW,IMPNRGZ,,,
IMPEXP,TOP_IRE,RNW,REG2,RNW,IMPNRGZ,,,
IMPEXP,TOP_IRE,RSDGAS,REG1,RSDGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,RSDGAS,REG2,RSDGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,TPSCOA,REG1,TPSCOA,IMPDEMZ,,,
IMPEXP,TOP_IRE,TPSCOA,REG2,TPSCOA,IMPDEMZ,,,
IMPEXP,TOP_IRE,TPSELC,REG1,TPSELC,IMPDEMZ,,,
IMPEXP,TOP_IRE,TPSELC,REG2,TPSELC,IMPDEMZ,,,
IMPEXP,TOP_IRE,TRADSL,REG1,TRADSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRADSL,REG2,TRADSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAELC,REG1,TRAELC,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAELC,REG2,TRAELC,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAGAS,REG1,TRAGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAGAS,REG2,TRAGAS,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAGSL,REG1,TRAGSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAGSL,REG2,TRAGSL,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAHFO,REG1,TRAHFO,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAHFO,REG2,TRAHFO,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAKER,REG1,TRAKER,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRAKER,REG2,TRAKER,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRALPG,REG1,TRALPG,IMPNRGZ,,,
IMPEXP,TOP_IRE,TRALPG,REG2,TRALPG,IMPNRGZ,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA1,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA2,,,
MINRNW,TOP_IRE,COA,REG1,COA,MINCOA3,,,
MINRNW,TOP_IRE,COA,REG2,COA,MINCOA1,,,
MINRNW,TOP_IRE,COA,REG2,COA,MINCOA2,,,
MINRNW,TOP_IRE,COA,REG2,COA,MINCOA3,,,
MINRNW,TOP_IRE,GAS,REG1,GAS,MINGAS1,,,
MINRNW,TOP_IRE,GAS,REG1,GAS,MINGAS2,,,
MINRNW,TOP_IRE,GAS,REG1,GAS,MINGAS3,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS1,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS2,,,
MINRNW,TOP_IRE,GAS,REG2,GAS,MINGAS3,,,
MINRNW,TOP_IRE,NUC,REG1,NUC,MINNUC1,,,
MINRNW,TOP_IRE,NUC,REG2,NUC,MINNUC1,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL1,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL2,,,
MINRNW,TOP_IRE,OIL,REG1,OIL,MINOIL3,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL1,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL2,,,
MINRNW,TOP_IRE,OIL,REG2,OIL,MINOIL3,,,
MINRNW,TOP_IRE,RNW,REG1,RNW,MINRNW1,,,
MINRNW,TOP_IRE,RNW,REG2,RNW,MINRNW1,,,
REG1,TOP_IRE,COA,IMPEXP,COA,EXPCOA1,,,
REG1,TOP_IRE,DSL,IMPEXP,DSL,EXPDSL1,,,
REG1,TOP_IRE,ELC,REG2,ELC,TB_ELC_REG1_REG2_01,,,
REG1,TOP_IRE,GAS,IMPEXP,GAS,EXPGAS1,,,
REG1,TOP_IRE,GSL,IMPEXP,GSL,EXPGSL1,,,
REG1,TOP_IRE,HFO,IMPEXP,HFO,EXPHFO1,,,
REG1,TOP_IRE,KER,IMPEXP,KER,EXPKER1,,,
REG1,TOP_IRE,LPG,IMPEXP,LPG,EXPLPG1,,,
REG1,TOP_IRE,NAP,IMPEXP,NAP,EXPNAP1,,,
REG1,TOP_IRE,OIL,IMPEXP,OIL,EXPOIL1,,,
REG1,TOP_IRE,OPP,IMPEXP,OPP,EXPOPP1,,,
REG2,TOP_IRE,COA,IMPEXP,COA,EXPCOA1,,,
REG2,TOP_IRE,DSL,IMPEXP,DSL,EXPDSL1,,,
REG2,TOP_IRE,ELC,REG1,ELC,TB_ELC_REG1_REG2_01,,,
REG2,TOP_IRE,GAS,IMPEXP,GAS,EXPGAS1,,,
REG2,TOP_IRE,GAS,REG1,GAS,TU_GAS_REG2_REG1_01,,,
REG2,TOP_IRE,GSL,IMPEXP,GSL,EXPGSL1,,,
REG2,TOP_IRE,HFO,IMPEXP,HFO,EXPHFO1,,,
REG2,TOP_IRE,KER,IMPEXP,KER,EXPKER1,,,
REG2,TOP_IRE,LPG,IMPEXP,LPG,EXPLPG1,,,
REG2,TOP_IRE,NAP,IMPEXP,NAP,EXPNAP1,,,
REG2,TOP_IRE,OIL,IMPEXP,OIL,EXPOIL1,,,
REG2,TOP_IRE,OPP,IMPEXP,OPP,EXPOPP1,,,
REG1,PRC_DESC,DTPSCOA' 'Demand Technology Total Primary Supply - COA,,,,,,
REG1,PRC_DESC,DTPSELC' 'Demand Technology Total Primary Supply - ELC,,,,,,
REG1,PRC_DESC,ELCNENUC00' 'Power Plants Existing00 - Renewable Energies,,,,,,
REG1,PRC_DESC,ELCRERNW00' 'Power Plants Existing00 - Renewable Energies,,,,,,
REG1,PRC_DESC,ELCTECOA00' 'Power Plants Existing00 - Solid Fuels,,,,,,
REG1,PRC_DESC,ELCTEGAS00' 'Power Plants Existing00 - Natural Gas,,,,,,
REG1,PRC_DESC,ELCTEOIL00' 'Power Plants Existing00 - Crude Oil,,,,,,
REG1,PRC_DESC,EXPCOA1' 'Export of Solid Fuels Step 1,,,,,,
REG1,PRC_DESC,EXPDSL1' 'Export of Diesel oil Step 1,,,,,,
REG1,PRC_DESC,EXPGAS1' 'Export of Natural Gas Step 1,,,,,,
REG1,PRC_DESC,EXPGSL1' 'Export of Motor spirit Step 1,,,,,,
REG1,PRC_DESC,EXPHFO1' 'Export of Heavy Fuel Oil Step 1,,,,,,
REG1,PRC_DESC,EXPKER1' 'Export of Kerosenes Step 1,,,,,,
REG1,PRC_DESC,EXPLPG1' 'Export of LPG Step 1,,,,,,
REG1,PRC_DESC,EXPNAP1' 'Export of Naphtha Step 1,,,,,,
REG1,PRC_DESC,EXPOIL1' 'Export of Crude Oil Step 1,,,,,,
REG1,PRC_DESC,EXPOPP1' 'Export of Other Petroleum Products Step 1,,,,,,
REG1,PRC_DESC,FTE-ELCCOA' 'Sector Fuel Technology Existing Electricity Plants Solid Fuels,,,,,,
REG1,PRC_DESC,FTE-ELCGAS' 'Sector Fuel Technology Existing Electricity Plants Natural Gas,,,,,,
REG1,PRC_DESC,FTE-ELCNUC' 'Sector Fuel Technology Existing Electricity Plants Nuclear Energy,,,,,,
REG1,PRC_DESC,FTE-ELCOIL' 'Sector Fuel Technology Existing Electricity Plants Crude Oil,,,,,,
REG1,PRC_DESC,FTE-ELCRNW' 'Sector Fuel Technology Existing Electricity Plants Renewable Energies,,,,,,
REG1,PRC_DESC,FTE-RSDGAS' 'Sector Fuel Technology Existing Residential Natural Gas,,,,,,
REG1,PRC_DESC,FTE-TRADSL' 'Sector Fuel Technology Existing Transport Diesel oil,,,,,,
REG1,PRC_DESC,FTE-TRAELC' 'Sector Fuel Technology Existing Transport Electricity,,,,,,
REG1,PRC_DESC,FTE-TRAGAS' 'Sector Fuel Technology Existing Transport Natural Gas,,,,,,
REG1,PRC_DESC,FTE-TRAGSL' 'Sector Fuel Technology Existing Transport Motor spirit,,,,,,
REG1,PRC_DESC,FTE-TRAHFO' 'Sector Fuel Technology Existing Transport Heavy Fuel Oil,,,,,,
REG1,PRC_DESC,FTE-TRAKER' 'Sector Fuel Technology Existing Transport Kerosenes,,,,,,
REG1,PRC_DESC,FTE-TRALPG' 'Sector Fuel Technology Existing Transport LPG,,,,,,
REG1,PRC_DESC,IMPCOA1' 'Import of Solid Fuels Step 1,,,,,,
REG1,PRC_DESC,IMPDEMZ' 'Dummy Import of DEM,,,,,,
REG1,PRC_DESC,IMPDSL1' 'Import of Diesel oil Step 1,,,,,,
REG1,PRC_DESC,IMPGAS1' 'Import of Natural Gas Step 1,,,,,,
REG1,PRC_DESC,IMPGSL1' 'Import of Motor spirit Step 1,,,,,,
REG1,PRC_DESC,IMPHFO1' 'Import of Heavy Fuel Oil Step 1,,,,,,
REG1,PRC_DESC,IMPKER1' 'Import of Kerosenes Step 1,,,,,,
REG1,PRC_DESC,IMPLPG1' 'Import of LPG Step 1,,,,,,
REG1,PRC_DESC,IMPMATZ' 'Dummy Import of MAT,,,,,,
REG1,PRC_DESC,IMPNAP1' 'Import of Naphtha Step 1,,,,,,
REG1,PRC_DESC,IMPNRGZ' 'Dummy Import of NRG,,,,,,
REG1,PRC_DESC,IMPOIL1' 'Import of Crude Oil Step 1,,,,,,
REG1,PRC_DESC,IMPOPP1' 'Import of Other Petroleum Products Step 1,,,,,,
REG1,PRC_DESC,MINCOA1' 'Domestic Supply of Solid Fuels Step 1,,,,,,
REG1,PRC_DESC,MINCOA2' 'Domestic Supply of Solid Fuels Step 2,,,,,,
REG1,PRC_DESC,MINCOA3' 'Domestic Supply of Solid Fuels Step 3,,,,,,
REG1,PRC_DESC,MINGAS1' 'Domestic Supply of Natural Gas Step 1,,,,,,
REG1,PRC_DESC,MINGAS2' 'Domestic Supply of Natural Gas Step 2,,,,,,
REG1,PRC_DESC,MINGAS3' 'Domestic Supply of Natural Gas Step 3,,,,,,
REG1,PRC_DESC,MINNUC1' 'Domestic Supply of Nuclear Energy Step 1,,,,,,
REG1,PRC_DESC,MINOIL1' 'Domestic Supply of Crude Oil Step 1,,,,,,
REG1,PRC_DESC,MINOIL2' 'Domestic Supply of Crude Oil Step 2,,,,,,
REG1,PRC_DESC,MINOIL3' 'Domestic Supply of Crude Oil Step 3,,,,,,
REG1,PRC_DESC,MINRNW1' 'Domestic Supply of Renewable Energies Step 1,,,,,,
REG1,PRC_DESC,REFEOIL00' 'Refinery Existing00,,,,,,
REG1,PRC_DESC,ROTEGAS' 'Demand Technologies Residential Sector -  Existing Other - Natural Gas,,,,,,
REG1,PRC_DESC,TB_ELC_REG1_REG2_01' 'IRE(B) - ELC from reg1 to reg2,,,,,,
REG1,PRC_DESC,TCAREDSL' 'Demand Technologies Transport Sector -  Existing Cars - Diesel oil,,,,,,
REG1,PRC_DESC,TCAREGAS' 'Demand Technologies Transport Sector -  Existing Cars - Natural Gas,,,,,,
REG1,PRC_DESC,TCAREGSL' 'Demand Technologies Transport Sector -  Existing Cars - Motor spirit,,,,,,
REG1,PRC_DESC,TCARELPG' 'Demand Technologies Transport Sector -  Existing Cars - LPG,,,,,,
REG1,PRC_DESC,TU_GAS_REG2_REG1_01' 'IRE(U) - GAS from reg2 to reg1,,,,,,
REG2,PRC_DESC,DTPSCOA' 'Demand Technology Total Primary Supply - COA,,,,,,
REG2,PRC_DESC,DTPSELC' 'Demand Technology Total Primary Supply - ELC,,,,,,
REG2,PRC_DESC,ELCNENUC00' 'Power Plants Existing00 - Renewable Energies,,,,,,
REG2,PRC_DESC,ELCRERNW00' 'Power Plants Existing00 - Renewable Energies,,,,,,
REG2,PRC_DESC,ELCTECOA00' 'Power Plants Existing00 - Solid Fuels,,,,,,
REG2,PRC_DESC,ELCTEGAS00' 'Power Plants Existing00 - Natural Gas,,,,,,
REG2,PRC_DESC,ELCTEOIL00' 'Power Plants Existing00 - Crude Oil,,,,,,
REG2,PRC_DESC,EXPCOA1' 'Export of Solid Fuels Step 1,,,,,,
REG2,PRC_DESC,EXPDSL1' 'Export of Diesel oil Step 1,,,,,,
REG2,PRC_DESC,EXPGAS1' 'Export of Natural Gas Step 1,,,,,,
REG2,PRC_DESC,EXPGSL1' 'Export of Motor spirit Step 1,,,,,,
REG2,PRC_DESC,EXPHFO1' 'Export of Heavy Fuel Oil Step 1,,,,,,
REG2,PRC_DESC,EXPKER1' 'Export of Kerosenes Step 1,,,,,,
REG2,PRC_DESC,EXPLPG1' 'Export of LPG Step 1,,,,,,
REG2,PRC_DESC,EXPNAP1' 'Export of Naphtha Step 1,,,,,,
REG2,PRC_DESC,EXPOIL1' 'Export of Crude Oil Step 1,,,,,,
REG2,PRC_DESC,EXPOPP1' 'Export of Other Petroleum Products Step 1,,,,,,
REG2,PRC_DESC,FTE-ELCCOA' 'Sector Fuel Technology Existing Electricity Plants Solid Fuels,,,,,,
REG2,PRC_DESC,FTE-ELCGAS' 'Sector Fuel Technology Existing Electricity Plants Natural Gas,,,,,,
REG2,PRC_DESC,FTE-ELCNUC' 'Sector Fuel Technology Existing Electricity Plants Nuclear Energy,,,,,,
REG2,PRC_DESC,FTE-ELCOIL' 'Sector Fuel Technology Existing Electricity Plants Crude Oil,,,,,,
REG2,PRC_DESC,FTE-ELCRNW' 'Sector Fuel Technology Existing Electricity Plants Renewable Energies,,,,,,
REG2,PRC_DESC,FTE-RSDGAS' 'Sector Fuel Technology Existing Residential Natural Gas,,,,,,
REG2,PRC_DESC,FTE-TRADSL' 'Sector Fuel Technology Existing Transport Diesel oil,,,,,,
REG2,PRC_DESC,FTE-TRAELC' 'Sector Fuel Technology Existing Transport Electricity,,,,,,
REG2,PRC_DESC,FTE-TRAGAS' 'Sector Fuel Technology Existing Transport Natural Gas,,,,,,
REG2,PRC_DESC,FTE-TRAGSL' 'Sector Fuel Technology Existing Transport Motor spirit,,,,,,
REG2,PRC_DESC,FTE-TRAHFO' 'Sector Fuel Technology Existing Transport Heavy Fuel Oil,,,,,,
REG2,PRC_DESC,FTE-TRAKER' 'Sector Fuel Technology Existing Transport Kerosenes,,,,,,
REG2,PRC_DESC,FTE-TRALPG' 'Sector Fuel Technology Existing Transport LPG,,,,,,
REG2,PRC_DESC,IMPCOA1' 'Import of Solid Fuels Step 1,,,,,,
REG2,PRC_DESC,IMPDEMZ' 'Dummy Import of DEM,,,,,,
REG2,PRC_DESC,IMPDSL1' 'Import of Diesel oil Step 1,,,,,,
REG2,PRC_DESC,IMPGAS1' 'Import of Natural Gas Step 1,,,,,,
REG2,PRC_DESC,IMPGSL1' 'Import of Motor spirit Step 1,,,,,,
REG2,PRC_DESC,IMPHFO1' 'Import of Heavy Fuel Oil Step 1,,,,,,
REG2,PRC_DESC,IMPKER1' 'Import of Kerosenes Step 1,,,,,,
REG2,PRC_DESC,IMPLPG1' 'Import of LPG Step 1,,,,,,
REG2,PRC_DESC,IMPMATZ' 'Dummy Import of MAT,,,,,,
REG2,PRC_DESC,IMPNAP1' 'Import of Naphtha Step 1,,,,,,
REG2,PRC_DESC,IMPNRGZ' 'Dummy Import of NRG,,,,,,
REG2,PRC_DESC,IMPOIL1' 'Import of Crude Oil Step 1,,,,,,
REG2,PRC_DESC,IMPOPP1' 'Import of Other Petroleum Products Step 1,,,,,,
REG2,PRC_DESC,MINCOA1' 'Domestic Supply of Solid Fuels Step 1,,,,,,
REG2,PRC_DESC,MINCOA2' 'Domestic Supply of Solid Fuels Step 2,,,,,,
REG2,PRC_DESC,MINCOA3' 'Domestic Supply of Solid Fuels Step 3,,,,,,
REG2,PRC_DESC,MINGAS1' 'Domestic Supply of Natural Gas Step 1,,,,,,
REG2,PRC_DESC,MINGAS2' 'Domestic Supply of Natural Gas Step 2,,,,,,
REG2,PRC_DESC,MINGAS3' 'Domestic Supply of Natural Gas Step 3,,,,,,
REG2,PRC_DESC,MINNUC1' 'Domestic Supply of Nuclear Energy Step 1,,,,,,
REG2,PRC_DESC,MINOIL1' 'Domestic Supply of Crude Oil Step 1,,,,,,
REG2,PRC_DESC,MINOIL2' 'Domestic Supply of Crude Oil Step 2,,,,,,
REG2,PRC_DESC,MINOIL3' 'Domestic Supply of Crude Oil Step 3,,,,,,
REG2,PRC_DESC,MINRNW1' 'Domestic Supply of Renewable Energies Step 1,,,,,,
REG2,PRC_DESC,REFEOIL00' 'Refinery Existing00,,,,,,
REG2,PRC_DESC,ROTEGAS' 'Demand Technologies Residential Sector -  Existing Other - Natural Gas,,,,,,
REG2,PRC_DESC,TB_ELC_REG1_REG2_01' 'IRE(B) - ELC from reg1 to reg2,,,,,,
REG2,PRC_DESC,TCAREDSL' 'Demand Technologies Transport Sector -  Existing Cars - Diesel oil,,,,,,
REG2,PRC_DESC,TCAREGAS' 'Demand Technologies Transport Sector -  Existing Cars - Natural Gas,,,,,,
REG2,PRC_DESC,TCAREGSL' 'Demand Technologies Transport Sector -  Existing Cars - Motor spirit,,,,,,
REG2,PRC_DESC,TCARELPG' 'Demand Technologies Transport Sector -  Existing Cars - LPG,,,,,,
REG2,PRC_DESC,TU_GAS_REG2_REG1_01' 'IRE(U) - GAS from reg2 to reg1,,,,,,
REG1,COM_DESC,COA' 'Solid Fuels,,,,,,
REG1,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,
REG1,COM_DESC,DSL' 'Diesel oil,,,,,,
REG1,COM_DESC,DTCAR' 'Demand Transport Sector - Cars,,,,,,
REG1,COM_DESC,ELC' 'Electricity,,,,,,
REG1,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,
REG1,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,
REG1,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,
REG1,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,
REG1,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,
REG1,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,
REG1,COM_DESC,GAS' 'Natural Gas,,,,,,
REG1,COM_DESC,GSL' 'Motor spirit,,,,,,
REG1,COM_DESC,HFO' 'Heavy Fuel Oil,,,,,,
REG1,COM_DESC,KER' 'Kerosenes,,,,,,
REG1,COM_DESC,LPG' 'LPG,,,,,,
REG1,COM_DESC,NAP' 'Naphtha,,,,,,
REG1,COM_DESC,NUC' 'Nuclear Energy,,,,,,
REG1,COM_DESC,OIL' 'Crude Oil,,,,,,
REG1,COM_DESC,OPP' 'Other Petroleum Products,,,,,,
REG1,COM_DESC,RNW' 'Renewable Energies,,,,,,
REG1,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,
REG1,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,
REG1,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,
REG1,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,
REG1,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,
REG1,COM_DESC,TRADSL' 'Transport Diesel oil,,,,,,
REG1,COM_DESC,TRAELC' 'Transport Electricity,,,,,,
REG1,COM_DESC,TRAGAS' 'Transport Natural Gas,,,,,,
REG1,COM_DESC,TRAGSL' 'Transport Motor spirit,,,,,,
REG1,COM_DESC,TRAHFO' 'Transport Heavy Fuel Oil,,,,,,
REG1,COM_DESC,TRAKER' 'Transport Kerosenes,,,,,,
REG1,COM_DESC,TRALPG' 'Transport LPG,,,,,,
REG2,COM_DESC,COA' 'Solid Fuels,,,,,,
REG2,COM_DESC,DROT' 'Demand Residential Sector - Other,,,,,,
REG2,COM_DESC,DSL' 'Diesel oil,,,,,,
REG2,COM_DESC,DTCAR' 'Demand Transport Sector - Cars,,,,,,
REG2,COM_DESC,ELC' 'Electricity,,,,,,
REG2,COM_DESC,ELCCO2' 'Electricity Plants Carbon dioxide,,,,,,
REG2,COM_DESC,ELCCOA' 'Electricity Plants Solid Fuels,,,,,,
REG2,COM_DESC,ELCGAS' 'Electricity Plants Natural Gas,,,,,,
REG2,COM_DESC,ELCNUC' 'Electricity Plants Nuclear Energy,,,,,,
REG2,COM_DESC,ELCOIL' 'Electricity Plants Crude Oil,,,,,,
REG2,COM_DESC,ELCRNW' 'Electricity Plants Renewable Energies,,,,,,
REG2,COM_DESC,GAS' 'Natural Gas,,,,,,
REG2,COM_DESC,GSL' 'Motor spirit,,,,,,
REG2,COM_DESC,HFO' 'Heavy Fuel Oil,,,,,,
REG2,COM_DESC,KER' 'Kerosenes,,,,,,
REG2,COM_DESC,LPG' 'LPG,,,,,,
REG2,COM_DESC,NAP' 'Naphtha,,,,,,
REG2,COM_DESC,NUC' 'Nuclear Energy,,,,,,
REG2,COM_DESC,OIL' 'Crude Oil,,,,,,
REG2,COM_DESC,OPP' 'Other Petroleum Products,,,,,,
REG2,COM_DESC,RNW' 'Renewable Energies,,,,,,
REG2,COM_DESC,RSDCO2' 'Residential Carbon dioxide,,,,,,
REG2,COM_DESC,RSDGAS' 'Residential Natural Gas,,,,,,
REG2,COM_DESC,TPSCOA' 'Demand Total Primary Supply - COA,,,,,,
REG2,COM_DESC,TPSELC' 'Demand Total Primary Supply - ELC,,,,,,
REG2,COM_DESC,TRACO2' 'Transport Carbon dioxide,,,,,,
REG2,COM_DESC,TRADSL' 'Transport Diesel oil,,,,,,
REG2,COM_DESC,TRAELC' 'Transport Electricity,,,,,,
REG2,COM_DESC,TRAGAS' 'Transport Natural Gas,,,,,,
REG2,COM_DESC,TRAGSL' 'Transport Motor spirit,,,,,,
REG2,COM_DESC,TRAHFO' 'Transport Heavy Fuel Oil,,,,,,
REG2,COM_DESC,TRAKER' 'Transport Kerosenes,,,,,,
REG2,COM_DESC,TRALPG' 'Transport LPG,,,,,,
REG1,ACT_COST,2005,ELCNENUC00,MEuro05,,0.27,,
REG1,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,
REG1,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,
REG1,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,
REG2,ACT_COST,2005,ELCNENUC00,MEuro05,,0.27,,
REG2,ACT_COST,2005,ELCTECOA00,MEuro05,,0.5,,
REG2,ACT_COST,2005,ELCTEGAS00,MEuro05,,0.4,,
REG2,ACT_COST,2005,ELCTEOIL00,MEuro05,,0.2,,
REG1,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,ELCNENUC00,ACT,ANNUAL,0.33,,
REG1,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,
REG1,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,
REG1,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,
REG1,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRADSL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAELC,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAGSL,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAHFO,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRAKER,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,FTE-TRALPG,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,REFEOIL00,ACT,ANNUAL,1.01282037207396,,
REG1,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,
REG1,ACT_EFF,2005,TCAREDSL,ACT,ANNUAL,0.41,,
REG1,ACT_EFF,2005,TCAREGAS,ACT,ANNUAL,0.38,,
REG1,ACT_EFF,2005,TCAREGSL,ACT,ANNUAL,0.4,,
REG1,ACT_EFF,2005,TCARELPG,ACT,ANNUAL,0.38,,
REG2,ACT_EFF,2005,DTPSCOA,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,DTPSELC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,ELCNENUC00,ACT,ANNUAL,0.33,,
REG2,ACT_EFF,2005,ELCRERNW00,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,ELCTECOA00,ACT,ANNUAL,0.384,,
REG2,ACT_EFF,2005,ELCTEGAS00,ACT,ANNUAL,0.4929,,
REG2,ACT_EFF,2005,ELCTEOIL00,ACT,ANNUAL,0.25,,
REG2,ACT_EFF,2005,FTE-ELCCOA,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCNUC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCOIL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-ELCRNW,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-RSDGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRADSL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAELC,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAGSL,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAHFO,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRAKER,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,FTE-TRALPG,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,REFEOIL00,ACT,ANNUAL,1.01282037207396,,
REG2,ACT_EFF,2005,ROTEGAS,ACT,ANNUAL,1.0,,
REG2,ACT_EFF,2005,TCAREDSL,ACT,ANNUAL,0.41,,
REG2,ACT_EFF,2005,TCAREGAS,ACT,ANNUAL,0.38,,
REG2,ACT_EFF,2005,TCAREGSL,ACT,ANNUAL,0.4,,
REG2,ACT_EFF,2005,TCARELPG,ACT,ANNUAL,0.38,,
REG1,COM_FR,2005,TPSELC,SD,,0.3,,
REG1,COM_FR,2005,TPSELC,SN,,0.2,,
REG1,COM_FR,2005,TPSELC,WD,,0.27,,
REG1,COM_FR,2005,TPSELC,WN,,0.23,,
REG2,COM_FR,2005,TPSELC,SD,,0.34,,
REG2,COM_FR,2005,TPSELC,SN,,0.15,,
REG2,COM_FR,2005,TPSELC,WD,,0.27,,
REG2,COM_FR,2005,TPSELC,WN,,0.24,,
2005,E,,,,,2005.0,,
2006,E,,,,,2007.0,,
2010,E,,,,,2012.0,,
2015,E,,,,,2017.0,,
2020,E,,,,,2022.0,,
REG1,FLO_SHAR,2005,FTE-ELCOIL,DSL,FTE-ELCOIL_NRGI,0.0492573547965106,ANNUAL,UP
REG1,FLO_SHAR,2005,FTE-ELCOIL,HFO,FTE-ELCOIL_NRGI,0.857057232145117,ANNUAL,UP
REG1,FLO_SHAR,2005,FTE-ELCOIL,LPG,FTE-ELCOIL_NRGI,0.0389267104847343,ANNUAL,UP
